index,id,is_relevant,target,source,action,action_type,location,date,country,year,news
ag5TPUC0i.oNLu5EF4FVOIIv96yG-news_satp_15.tsv_45,17226,FALSE,[],[],[],,[],[],india,2014,"Pakistan Rangers broke two days lull on the International Border (IB) by resuming heavy firing and shelling forward Indian posts and civilian areas in Kirni and Shahpur sub sectors in Poonch District on October 11, damaging over a dozen houses and killed and injuring some cattle, reports Daily Excelsior. Official sources said the Rangers broke two days lull in Arnia sector first at 8.20 pm by resorting to small arms firing at four Border out Posts (BOPs) of Border Security Force (BSF) for 10 minutes. As the BSF retaliated, later at 9.05 pm, the Rangers resumed heavy mortar shelling targeting entire Arnia sector including town and forward villages of Allah, Kaku De Kothe, Mashan De Kothe, Chenaz, Chingia, Treva, Sei and Devigarh in the District. About a dozen shells fell in Arnia town and Main Market while four shells fell near Arnia Police Station. However, there were no reports of any casualties as people of Arnia town and forward villages have already migrated to safer areas."
ada80pcOAvvccTGiTqAk6mNpX7iy-news_satp_15.tsv_56,66,FALSE,[],[],[],,[],[],bangladesh,2015,"One person was killed and many others were injured during the Bangladesh Nationalist Party (BNP) led 20 party alliance s countrywide nonstop blockade on January 18, reports The Daily Star. In Barisal District, Sohag Biswas (18), a truck helper was burnt to death as alleged pro blockade pickets hurled a petrol bomb at the vehicle in Uzirpur. In Comilla District, 20 people, including four Policemen, were injured as BNP activists clashed with ruling Awami League (AL) men. In Dhaka city, four persons were injured when blockaders riding motorbike hurled petrol bombs at a Bikalpa Paribahan bus and fled setting the vehicle on fire. In Chittagong District, three persons were injured when pro blockade pickets threw crude bombs at a bus carrying a bridal party to the port city. In Gaibandha District, three people suffered injuries as alleged blockaders vandalised a truck at Balachira on Gaibandha Sunderganj road."
adTZJJheJManpKTFNr7x9equ7_pu-news_satp_15.tsv_49,48679,FALSE,[],[],[],,[],[],pakistan,2012,"Eleven militants were killed on July 12 in fighting with Security Forces (SFs) after dozens of militants, who allegedly crossed from Afghanistan into Pakistan, attacked Katkot village in the Mamond area of Bajaur Agency in Federally Administered Tribal Areas (FATA), reports Daly Times. Unnamed local military officials said the militants took up positions in the Katkot village, and retreated after Pakistani forces brought in reinforcements. The militants who staged the cross border attack appeared to be targeting members of an anti Taliban militia in Katkot village."
aUV1YfSUjS0Xco1P6QrhRs6mqeUO-news_satp_15.tsv_53,55604,FALSE,[],[],[],,[],[],india,2011,"Two cadres of the Communist Party of India Maoist (CPI Maoist) were reportedly killed in a gun battle with Police in a forest area in near Narayanpur on June 6, reports Daily Bhaskar. Police said they also seized two 9mm pistols, .315 bore locally made pistol, explosives and Maoist literature after the gun battle."
asTvQgyGcQoWLCuWDFIe3pZk11Oq-news_satp_15.tsv_40,32465,FALSE,[],[],[],,[],[],pakistan,2013,"Chief Justice Iftikhar Muhammad Chaudhary said that only those people who are found guilty of blasphemy through due process should be punished, not the entire communities, The Express Tribune reported on March 18. The Chief Justice was heading a bench hearing the Joseph Colony suo motu case. During the hearing, the Inspector General (IG) Police of Punjab presented a report revealing that the Capital City Police Officer (CCPO) Lahore did not visit the site at the time of the incident. The Chief Justice said that the affected people are still living in camps and every officer is trying to cover up the incident. More than 160 houses of Christians living in the Joseph Colony were torched by an angry mob on March 9, 2013, over alleged blasphemous remarks against Prophet Muhammad by Sawan Masih, a 28 year old Christian sanitation worker."
awaPCip_SGSXxl7e.4sqCGKp5Klm-news_satp_15.tsv_36,12194,FALSE,[],[],[],,[],[],india,2014,"The Shillong Times reports that Republic Day (January 26) celebrations in Manipur were marred by four bomb blasts amidst high security measures after Coordination Committee (CorCom) of six militant outfits called for a boycott of the day, Police said. However, no one was injured in the explosions. A powerful bomb exploded near the deputy commissioners office in the eastern part of Imphal at 8 a.m. There were three more subsequent explosions by noon in different parts of the city, a Police spokesperson said. The area where the first bomb went off is close to the official residence of Chief Minister Okram Ibobi Singh."
akiOx56Yq0_SkzNbafNoMKG17S6C-news_satp_15.tsv_47,16206,FALSE,[],[],[],,[],[],india,2014,"Shaikh Abdul Nayeem alias Sameer, the suspected Lashkar e Toiba (LeT) militant who was arrested in connection with Mecca Masjid blast and Mumbai serial train blasts escaped from Police custody from a running train near Raigarh railway station in Chhattisgarh on August 25, reports The Times of India. The Border Security Force (BSF) caught him in April 2007 after he along with at least three Pakistani nationals was trying to sneak into India from Bangladesh. A case is also pending in West Bengal. According to sources, Nayeem who is a native of Aurangabad, Maharashtra, was in the custody of Bengal Armed Force."
ar14cJl4TUjq6OR.QLkit_Wneqju-news_satp_15.tsv_59,12332,FALSE,[],[],[],,[],[],india,2014,"Explosive devices were recovered by the Police from Sagolband Tera lukram Leirak and Majorkhul areas in Imphal West District on February 4, reports The Sangai Express. In one such incident, a Chinese hand grenade was found near the residential gate of Superintending Engineer (SE) of Manipur Development society (MDS) Salam Roopkumar in Sagolband Tera lukram Leirak. In the Majorkhul incident, a team of Imphal City Police Station recovered a hand grenade from near a mobile phone retail outlet."
axIz6PlvQFAsezLDBWv7i1XjlSLW-news_satp_15.tsv_408,31627,FALSE,[],[],[],,[],[],pakistan,2013,"At least 17 persons, all believed to be suspected militants, were killed and eight others sustained injuries in three separate US drone attacks in the mountainous Babar area of Ladha subdivision in South Waziristan Agency of Federally Administered Tribal Areas (FATA) on January 6, reports The News. According to sources, the drones fired 10 missiles and hit three different compounds of militants located in the remote mountainous Babar area. The compounds were reportedly inhabited by the militants affiliated with Hakimullah Mehsuds Tehreek e Taliban Pakistan (TTP) and cadres of the Punjabi TTP chapter leader Qari Imran. A cousin of the TTP chief Hakimullah Mehsud, Wali Mohammad Toofan, was among the killed militants, adds Dawn. Toofan had been recently elevated to head TTPs Fidayee wing (Suicide wing) after its leader Qari Hussain died in a drone strike."
ays7bcp.ySwJtBkXD1fQ_LAY8dEC-news_satp_15.tsv_416,19615,TRUE,"['Muttahida Qaumi Movement', 'MQM', 'MQM']",['unidentified armed assailants'],"['injuries', 'shot', 'injured']","['Armed Assault', 'Armed Assault', 'Armed Assault']","['Karachi', 'Karachi', 'Sindh']",['March 11'],pakistan,2014,"A Muttahida Qaumi Movement (MQM) activist, identified as Itrat Hussain Rizvi, succumbed to his injuries after he was shot at by unidentified armed assailants at a video shop in North Karachi Town of Karachi, the provincial capital of Sindh on March 11, reported Daily Times. He was injured on March 9, 2014, and was a member of MQM Unit 173."
aA5hJLUTHdO11Cd6QLlEK05qW..u-news_satp_15.tsv_395,30853,TRUE,"['Assam Rifles', 'AR', 'shopkeeper']","['United National Liberation Front', 'UNLF']","['bomb blast', 'killed', 'wounded']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']",['Imphal'],['November 25'],india,2013,"In addition, United National Liberation Front (UNLF) on January 26 claimed responsibility for November 25 bomb blast in the Imphal city that killed an Assam Rifles (AR) jawan and wounded a shopkeeper, reports The Sangai Express."
a4cnW_225Ze_1_gvfuRF4w_xIDgG-news_satp_15.tsv_380,33017,TRUE,"['security', 'security']","['militants', 'militants']","['killed', 'ambush']","['Unknown', 'Unknown']",['South Waziristan'],['May 3'],pakistan,2013,"Four militants and one security official were killed during a clash when militants tried to ambush a security checkpost in Ladha area of South Waziristan Agency in Federally Administered Tribal Areas (FATA) on May 3, reports Daily Times."
a2GaDOx.KjewppZWpy2noyHUV_de-news_satp_15.tsv_397,19761,FALSE,[],[],[],,[],[],pakistan,2014,"A two member bench of the Supreme Court (SC), comprising Justice Amir Hani Muslim and Justice Mushir Alam, while hearing the cases on the law and order situation in Balochistan, missing persons and the Khuzdar mass grave case on March 26 observed that Balochistan Chief Secretary was visiting the United States (US) while people in the province were dying, reports The News. The Supreme Court gave these remarks after being informed that the meeting of the Balochistan Chief Secretary, the counsel for the Frontier Corps (FC) Irfan Qadir, the Crime Investigation Department (CID) and Balochistan Advocate General Nizamuddin could not be held as the Chief Secretary had proceeded on a visit to the US. The court asked the Balochistan Government to give a solution to the missing persons issue and directed the Chief Secretary to submit a detailed report in this regard in the first week of April, 2014. The court directed the Balochistan Chief Secretary to hold a meeting on his return from the US and adjourned the hearing for two weeks."
a1Z3RW5q1gjdM5NrjT3oqMEN_PAW-news_satp_15.tsv_379,45986,FALSE,[],['militants'],[],,[],[],pakistan,2012,"Three militants and a volunteer of the tribal lashkar (militia) were killed in fresh fighting between the Lashkar e Islam (LI) and the Zakhakhel tribe in Sherkhel area in Tirah Valley of Khyber Agency, reports The News. The sources said that the Zakhakhel tribal lashkar continued its advance towards Sherkhel and Zor Killay amid tough resistance from the rival side. The lashkar also managed to demolish a hideout of the LI, which was being used as bomb making factory and explosive were transported from there to Bazaar Valley and other areas. The main reason for our fresh attack in Akakhel area was to dismantle the bomb making factory and we achieved the goal successfully, said a commander of Zakhakhel tribal lashkar on condition of anonymity"
