index,id,is_relevant,target,source,action,action_type,location,date,country,year,news
adRLYOHhX9JAZmZCx69NSeEDSWGS-news_satp_13.tsv_145,54515,FALSE,[],[],[],,[],[],india,2011,"The Jammu and Kashmir Police claims to have broken a major terror module led by an Imam (temporal leader) of a local mosque and two imprisoned self styled commanders of Hizbul Mujahideen (HM) and killed one militant in Baramulla District on March 18, reports The Times of India. The module planned to kill 16 residents of Kreeri and Pattan areas of Baramulla District to create fear psychosis and to revive HM. The Baramulla Police discovered this during its investigation of a murder case of a civilian, Nazir Ahmad Lone by an unknown gunman on February 28, 2011, resident of Kreeri, as reported earlier. On interrogation, it came to surface that the Imam, on the directions of Mohammad Ashan Dar and Muzaffar Dar (senior self styled commanders of HM outfit) presently in judicial custody, had constituted two modules one for Kreeri and other for Palhalan of Baramulla District to kill sixteen respectable persons in the areas to create a fear psychosis and to revive the HM outfit. the Police claimed. The module A operating in Kreeri and Nihalpora, was led by a recycled HM terrorist Hilal Ahmed Palla of Dangerpora, Pattan and his associates Ajaz Ahmad Khan of Khanpora, Mudassir Nazir of Kachawa and Mohammad Ashraf Kumar of Khanpora all from Baramulla District. The group was involved in Nazir Ahmed Lone s killing. Bashir Bukhari also disclosed the name of Mohammad Ashraf Mir of Kalantra in Baramulla District who was also part of the module A . The Police arrested Moulvi Bashir, Ashraf Mir, Ajaz Dar, Ashraf and Abdul Hamid. Hilal Palla and Nazir are absconding while as other accused have been arrested. The Police also recovered two pistols, two magazines and three pistol live cartridges from Ashraf s shop while as one pistol, one pistol magazine, three live pistol cartridges, one handset, one antenna, four under barrel Grenade Launcher (UBGL), four gelatin rods and a letter pad of TUM was recovered from Moulvi Bashir Bukhari. The second module is operating in the general area of Gosh Bug Palhalanin Baramulla District."
ajMVry9DYvbrSRVW0Cq5Gh78dAyy-news_satp_13.tsv_131,17875,FALSE,[],[],[],,[],[],india,2014,"Security Forces (SFs) seized 400 kg of local explosives and over 1,700 detonators during an anti Communist Party of India Maoist (CPI Maoist) operation in Bokakhar Ranidah area of Latehar District in poll bound Jharkhand on November 10, reports The Hindu. The operation was carried out by Commando Battalion for Resolute Action (CoBRA) troops of Central Reserve Police Force (CRPF) along with Jharkhand Jaguars Police unit. The seized items include 1,745 detonators, three gas cylinder based Improvised Explosive Devices (IEDs) of 50 kg each, a 5kg cane bomb, 400 kg of urea mixed with petrol, 10 kg of gun powder, nitro sulphide weighing approximately 1 kg, two large cutter machines, two drill machines, 400 syringes, tool boxes, electronic gadgets and 200 pressure cookers used to prepare IEDs."
alqmt1a6NB2myXoD8irB3KhJlIv4-news_satp_13.tsv_154,55297,FALSE,[],[],[],,[],[],india,2011,"Times of India reports that the four persons of a family were killed by the cadres of the People s Liberation Front of India (PLFI), a breakaway faction of the Communist Party of India Maoist (CPI Maoist), at Dakeya village in Okba panchayat (village level local self Government institution) under Basia Police Station in Gumla District on May 16. The PLFI cadres tied their hands and took to Karisokra forest where their throats were slit. They also fired five rounds at the incident site. The Maoists were led by Rajendra, Arjun Mahli, Gobardhan and Bale, Additional Superintendent of Police Shanni Tigga, Sub Divisional Police Officer C K Sinha, said. The victims were identified as Jitu Badai (45), Mahesh Badai (40), Basant Badai and Shit Badai, all brothers. About 30 35 uniform clad assailants raided Jitu s house at 10 pm and knocked on the door. When he refused to open it, a local rebel identifying himself as Arjun Mahli asked for water. As Jitu opened the door, PLFI men caught him and took him to his younger brother Mahesh s house where two others Basant and Shit were also captured, said Alta Devi, the sister of the deceased. Alta said PLFI cadres had demanded money from her brothers."
al3nqWjgBR0I0v37QQ75lLp.Qfg4-news_satp_13.tsv_134,31021,FALSE,[],[],[],,[],[],india,2013,"Kashmir is a flashpoint that can trigger a fourth war between Pakistan and India anytime, Prime Minister Nawaz Sharif said, seeking an early settlement of the issue, reports The Times of India. He also said he had a dream of seeing Indian Kashmir free and hoped to see it happen during his lifetime. Kashmir is a flashpoint and can trigger a fourth war between the two nuclear powers at anytime, he was quoted as saying in his brief address to the budget session of the Pakistan Occupied Kashmir (PoK) Council. The statement quoted Sharif as saying that the Kashmir issue should be settled according to the aspirations of the people and the United Nation (UN) resolutions as peace in the region was not possible without it. The Prime Minister said that he had a dream of seeing held Kashmir free from the Indian occupation and desired that this dream could turn into reality during his lifetime, the statement said."
ajRsw5MBgOqPyI834BcoPTeDWW24-news_satp_13.tsv_127,48571,FALSE,[],[],[],,[],[],pakistan,2012,"China has refuted a report that it plans to open a consulate in GB, according to the Times of India. What an absurd report China hasn t even opened a consulate in Lahore, the official Global Times quoted an unnamed source as saying. Opening a consulate in a foreign country is the responsibility of the foreign ministry. We have never heard of a regional official having the right to officially inform another country about such a decision, the state run paper quoted its source. The Pakistani government is known to plant such stories in the media to force China to make its position clear, a source said. The report said Lahore is close to the India Pakistan border, suggesting this as a reason for China not opening a consulate there. The government was responding to a report published in the Kashmir Monitor and the EuroAsia Review which said that China plans to open a consulate in GB."
ajrc70Vt7ySA7YBngG9Hs8YKPDve-news_satp_13.tsv_140,36580,FALSE,[],[],[],,[],[],nepal,2013,"A jeep owned by Unified Communist Party of Nepal Maoist (UCPN M) candidate from Constituency No.3 Prahlad Lamichhane was set ablaze at Hetauda town in the Makwanpur District on October 26, reports Nepal News. UCPN M sources said the Mohan Baidya led Communist Party Nepal Maoist (CPN Maoist Baidya) cadres set the vehicle used for election campaign on fire to disrupt the Constituent Assembly (CA) election. The arson completely destroyed the jeep."
anZ9qswVucGLP1wMAlt43VmVYqj0-news_satp_13.tsv_146,30450,FALSE,[],[],[],,[],[],india,2013,"India and China began a 10 day joint anti terrorism drill on November 5, reports The Times of India. 160 soldiers each of the Indian 16 Sikh Light Infantry and Chinese People s Liberation Army s Battalion Infantry division are participating in the drill in Chengdu military area command (MAC), responsible for the Tibet Autonomous Region besides the middle and eastern sections of the border with India. Chengdu MAC deputy commander Lieutenant General Yang Jinshan said both China and India face similar threats involving terrorism, a global challenge . Official Xinhua news agency described the exercise a comprehensive anti terror combat drill and said the two sides would conduct counterterrorism drills involving tactical hand signals, arrest and escort, hostage rescue and joint attacks."
apaqiFa108TLp0BLVPZLidYl_Z58-news_satp_13.tsv_126,24408,FALSE,[],[],[],,[],[],bangladesh,2013,"Rapid Action Battalion (RAB) on December 20 recovered around 100 hand bombs and over one kilogram of gun powder and arrested two people in this connection in Dhaka citys Mohammadpur Geneva camp area, reports New Age. The arrestees  Nadim (30) and Shaher (25)  were sent to Dhaka Medical College Hospital after they were injured while making bombs. Locals said a bomb exploded after Jumma prayer in the area where the two were severely injured. Later on Police cordoned off the area and a team of RAB conducted the raid and recovered the bombs."
amW8SutVkKN7L_IhZQKfb3djIbdG-news_satp_13.tsv_125,2060,FALSE,[],[],[],,[],[],india,2015,"Security Forces (SFs) arrested two Communist Party of India Maoist (CPI Maoist) cadres and seized a cache of arms and explosives after busting a temporary camp of Maoists close to Chipurbhatti village under Basaguda Police Station limits in Bijapur District on March 11, reports PTI."
aw.NEmj00_GKm6zbQP0xLdVbC9v4-news_satp_13.tsv_142,40029,FALSE,[],[],[],,[],[],india,2012,"A huge cache of arms and ammunition was recovered from Safapora Kralgund forest range in Handwara area of Kupwara District on April 29, reports Daily Excelsior. The recoveries included a Chinese Pistol, four under barrel grenade launchers (UBGL), two Pistol Magazines, two PIKA magazines, two Improvised Explosive Device (IED) standard boxes, three radio sets with Antenna, two Circuit IEDs, nine rounds of PIKA gun, 210 rounds of AK 47 rifle and a Pouch, said Police officials. The forest range of Handwara in Kupwara has seen some of the bloodiest encounters and recently there were at least two major encounters in which around 10 militants were killed. Since the militants are on run we suspect that they have left behind the arms and ammunition. A manhunt has been launched to arrest the militants and we are hopeful that the operation would be successful very soon, added the Police. No arrests were made so far."
